t,y,dy,station_id,ccd
55484.56180140001,14.622505,0.00957,4,2
55484.5666329,14.630495,0.00945,4,2
55484.570384800005,14.630225000000001,0.00935,4,2
55484.573758800005,14.629815,0.00942,4,2
55484.57844959999,14.653405000000001,0.00962,4,2
55484.5818248,14.634765000000002,0.00943,4,2
55484.5852278,14.650895,0.00992,4,2
55484.590361300005,14.622625000000001,0.00922,4,2
55484.59373480001,14.647685,0.00938,4,2
55484.59712309999,14.652055,0.00953,4,2
55484.602066199994,14.648095,0.00926,4,2
55484.60548969999,14.663625000000001,0.009309999999999999,4,2
55484.609213100004,14.639925000000002,0.00936,4,2
55484.6141916,14.654135,0.00944,4,2
55484.6176221,14.654185,0.00936,4,2
55484.621010300005,14.639505,0.009340000000000001,4,2
55484.62574809999,14.650305000000001,0.00925,4,2
55484.629485000005,14.648575000000001,0.00942,4,2
55484.6329113,14.661285,0.009309999999999999,4,2
55484.6375854,14.661045,0.00965,4,2
55484.640948800006,14.658775000000002,0.00967,4,2
55484.6487702,14.672315000000003,0.01252,2,2
55484.6521135,14.631455000000003,0.01121,2,2
55484.6557864,14.666605000000002,0.01195,2,2
55484.660604,14.667205000000003,0.01121,2,2
55484.6639706,14.638265000000002,0.010759999999999999,2,2
55484.6673484,14.678525000000002,0.01116,2,2
55484.672218199994,14.691355000000001,0.01185,2,2
55484.675897,14.667885000000004,0.01139,2,2
55484.6792449,14.660815000000003,0.010740000000000001,2,2
55484.683763199995,14.675615000000002,0.01155,2,2
55484.687132800005,14.673275000000004,0.011059999999999999,2,2
55484.6905097,14.686675000000003,0.01099,2,2
55484.695575,14.688185000000004,0.01146,2,2
55484.698938400004,14.692825000000003,0.0116,2,2
55484.70230669999,14.688355000000001,0.01123,2,2
55484.7068306,14.701595000000001,0.01054,2,2
55484.710181500006,14.727125000000003,0.01103,2,2
55484.713869800005,14.706675000000002,0.01095,2,2
55484.718513199994,14.722175000000004,0.01089,2,2
55484.721876699994,14.724085000000004,0.010759999999999999,2,2
55484.72522949999,14.727035000000004,0.01053,2,2
55484.7285939,14.718115000000003,0.01097,2,2
55484.73226699999,14.727545000000001,0.01042,2,2
55484.736963,14.727635000000003,0.01028,2,2
55484.740307700005,14.716995,0.01028,2,2
55484.743685099995,14.732795000000001,0.01012,2,2
55484.7482729,14.723505000000001,0.010029999999999999,2,2
55484.7519262,14.739905000000002,0.01029,2,2
55484.7552891,14.735555000000002,0.0101,2,2
55484.7598779,14.725615000000003,0.01022,2,2
55484.7632372,14.744555000000002,0.01036,2,2
55484.76660419999,14.716655000000001,0.01007,2,2
55484.771545899996,14.710575000000002,0.01008,2,2
55484.7749085,14.732605000000001,0.00988,2,2
55484.7782731,14.673565000000002,0.00997,2,2
55484.7816356,14.642665000000003,0.00967,2,2
55484.7861106,14.621975000000003,0.00942,2,2
55484.789773000004,14.602575000000003,0.00927,2,2
55484.7931147,14.529995000000001,0.009009999999999999,2,2
55484.79796869999,14.495175000000003,0.00896,2,2
55484.80132690001,14.436475000000003,0.0086,2,2
55484.8046705,14.406855000000002,0.00839,2,2
55484.809708,14.378485000000003,0.00837,2,2
55484.8130725,14.373885000000003,0.0084,2,2
55484.816446599994,14.361785000000003,0.00825,2,2
55484.819800900004,14.338905000000002,0.00811,2,2
55484.82450090001,14.347975000000003,0.00827,2,2
55484.8281758,14.323665000000002,0.00813,2,2
55484.8315181,14.303155000000002,0.00806,2,2
55484.8362016,14.293485000000004,0.00806,2,2
55484.839556800005,14.282575000000003,0.008,2,2
55484.84287769999,14.256745,0.00796,2,2
55484.8476334,14.261425000000003,0.00796,2,2
55484.8509551,14.241475000000003,0.0079,2,2
55484.8542781,14.257985000000003,0.00798,2,2
55484.8588868,14.243595000000001,0.007890000000000001,2,2
55484.862233500004,14.239505000000001,0.00784,2,2
55484.865913400005,14.226745000000001,0.007690000000000001,2,2
55484.870529299995,14.227205000000001,0.00774,2,2
55484.873899399994,14.227085000000004,0.0078,2,2
55484.877254900006,14.253685000000004,0.00793,2,2
55484.881798899994,14.226305000000002,0.0081,2,2
55485.406409,14.673205000000001,0.01213,4,2
55485.410135599996,14.664835,0.011179999999999999,4,2
55485.4135686,14.660265,0.01135,4,2
55485.418670700004,14.591685,0.01053,4,2
55485.4220789,14.553475000000002,0.00995,4,2
55485.42550009999,14.521705,0.01017,4,2
55485.4306017,14.487725000000001,0.00963,4,2
55485.434018800006,14.448625000000002,0.00983,4,2
55485.43743990001,14.434745,0.00945,4,2
55485.442385899994,14.366465000000002,0.00889,4,2
55485.4458125,14.399365000000001,0.00886,4,2
55485.4495618,14.390265000000001,0.00915,4,2
55485.45431980001,14.375825000000003,0.00881,4,2
55485.45773380001,14.363275000000002,0.00884,4,2
55485.4611519,14.347165,0.00834,4,2
55485.46618049999,14.327355,0.00815,4,2
55485.46990319999,14.327425000000002,0.00848,4,2
55485.4733118,14.315005000000001,0.00835,4,2
55485.4780321,14.285884999999999,0.00812,4,2
55485.4814388,14.285725000000001,0.008029999999999999,4,2
55485.48484959999,14.268925000000001,0.00806,4,2
55485.490137099994,14.266565000000002,0.00829,4,2
55485.493535500005,14.269345,0.00804,4,2
55485.496925499996,14.256355000000001,0.007940000000000001,4,2
55485.50182790001,14.283765,0.00792,4,2
55485.5052261,14.267765,0.007640000000000001,4,2
55485.5089916,14.297275000000003,0.00792,4,2
55485.5140094,14.265815000000002,0.00773,4,2
55485.5173793,14.275965000000001,0.00793,4,2
55485.52078069999,14.286285,0.0077599999999999995,4,2
55485.52554480001,14.286285,0.00774,4,2
55485.52926919999,14.308795,0.007859999999999999,4,2
55485.532635300005,14.311965,0.00792,4,2
55485.5374015,14.314065000000001,0.00758,4,2
55485.54082259999,14.330025000000003,0.0076,4,2
55485.5442459,14.334875000000002,0.007690000000000001,4,2
55485.5495863,14.338405,0.007909999999999999,4,2
55485.552999800006,14.331645,0.007890000000000001,4,2
55485.556428699994,14.345415000000001,0.0078,4,2
55485.5619261,14.363645,0.008190000000000001,4,2
55485.5653398,14.367425000000003,0.00822,4,2
55485.5690796,14.345675000000002,0.00813,4,2
55485.57390340001,14.390695000000001,0.008159999999999999,4,2
55485.5773218,14.393505000000001,0.00829,4,2
55485.580723399995,14.376285,0.00828,4,2
55485.5855007,14.386895,0.00817,4,2
55485.5892339,14.405015,0.00824,4,2
55485.5926548,14.410725000000001,0.00834,4,2
55485.59792280001,14.409475000000002,0.00826,4,2
55485.601367400006,14.425215000000001,0.00853,4,2
55485.604783200004,14.433145,0.00838,4,2
55485.60990619999,14.426105000000002,0.00837,4,2
55485.613346800004,14.440165,0.00839,4,2
55485.6167466,14.448784999999999,0.00854,4,2
55485.6217697,14.425495,0.00843,4,2
55485.6253351,14.445905,0.008579999999999999,4,2
55485.6290878,14.433535,0.008459999999999999,4,2
55485.6340365,14.445095,0.00848,4,2
55485.6374319,14.457465000000001,0.00865,4,2
55485.64080750001,14.446534999999999,0.00853,4,2
55485.6462541,14.467555000000003,0.0109,2,2
55485.6496048,14.497335000000003,0.01141,2,2
55485.6529663,14.485595000000002,0.010920000000000001,2,2
55485.6574424,14.457295000000002,0.01038,2,2
55485.6607962,14.479465000000003,0.01037,2,2
55485.6644715,14.474005000000002,0.01028,2,2
55485.669241699994,14.491635000000004,0.01,2,2
55485.6725939,14.481645000000002,0.00985,2,2
55485.6759627,14.478015000000003,0.00999,2,2
55485.6806571,14.497705000000002,0.00963,2,2
55485.684334000005,14.492165000000002,0.0101,2,2
55485.68767490001,14.498075000000004,0.00958,2,2
55485.6925225,14.521105000000002,0.01007,2,2
55485.6958895,14.515965000000003,0.010159999999999999,2,2
55485.6992712,14.516545,0.01006,2,2
55485.7042685,14.489175000000003,0.00981,2,2
55485.7076104,14.517795000000001,0.00996,2,2
55485.71098609999,14.530865000000002,0.00985,2,2
55485.715572500005,14.503795000000002,0.00982,2,2
55485.718914100005,14.544955000000002,0.01012,2,2
55485.7225702,14.547225000000003,0.00984,2,2
55485.7270773,14.530665000000003,0.00963,2,2
55485.730395000006,14.551375000000004,0.00985,2,2
55485.7337398,14.558915000000002,0.0097,2,2
55485.738199399995,14.548825000000003,0.0096,2,2
55485.741853499996,14.563725000000003,0.00985,2,2
55485.7452199,14.544805000000002,0.00946,2,2
55485.749894700006,14.560945000000002,0.009890000000000001,2,2
55485.75324880001,14.573135000000004,0.00949,2,2
55485.75662459999,14.573965000000003,0.00951,2,2
55485.7615091,14.586545000000001,0.00955,2,2
55485.764906300006,14.588745000000001,0.00954,2,2
55485.76824709999,14.569135000000003,0.00922,2,2
55485.7727546,14.567455000000002,0.009470000000000001,2,2
55485.7761094,14.558765000000003,0.00926,2,2
55485.779761,14.598485000000004,0.00945,2,2
55485.7841976,14.582225000000003,0.00938,2,2
55485.7875385,14.591335000000004,0.00935,2,2
55485.790889100004,14.584645000000002,0.009609999999999999,2,2
55485.7955049,14.579405000000001,0.00943,2,2
55485.79919330001,14.576085000000004,0.0093,2,2
55485.8025569,14.610285000000003,0.00949,2,2
55485.8071605,14.609185000000004,0.00943,2,2
55485.8104995,14.606325000000004,0.00978,2,2
55485.813862099996,14.598815000000002,0.0094,2,2
55485.81880569999,14.657715000000003,0.00988,2,2
55485.8221696,14.621615000000002,0.00969,2,2
55485.8301657,14.638875000000002,0.0096,2,2
55485.833544500005,14.610765000000002,0.0095,2,2
55485.8371727,14.592945000000002,0.009640000000000001,2,2
55485.841588100004,14.599015000000003,0.009729999999999999,2,2
55485.8449056,14.626305000000002,0.009890000000000001,2,2
55485.8482487,14.651355000000002,0.01011,2,2
55485.8527413,14.654365000000002,0.00984,2,2
55485.8566072,14.652955000000002,0.009859999999999999,2,2
55485.85997130001,14.651695000000002,0.00967,2,2
55485.8643936,14.611995000000002,0.00993,2,2
55485.8679127,14.661025000000002,0.010020000000000001,2,2
55485.8712824,14.648415000000002,0.00987,2,2
55485.8761459,14.643885000000004,0.00997,2,2
55485.8795253,14.650325000000002,0.01017,2,2
55486.4198753,14.583034999999999,0.01154,4,2
55486.423257099996,14.616875000000002,0.01096,4,2
55486.4266709,14.610995,0.01138,4,2
55486.4316814,14.624675000000002,0.01162,4,2
55486.4350601,14.610795,0.011359999999999999,4,2
55486.4387785,14.632265000000002,0.01121,4,2
55486.4436957,14.626045,0.01133,4,2
55486.4470638,14.590255,0.01081,4,2
55486.450467799994,14.629405,0.01113,4,2
55486.455461699996,14.636185,0.01108,4,2
55486.4591916,14.621105,0.01083,4,2
55486.4626298,14.641755,0.011559999999999999,4,2
55486.467550099995,14.655995,0.01099,4,2
55486.47096240001,14.636905,0.01115,4,2
55486.47436390001,14.657385,0.01085,4,2
55486.47969759999,14.651405,0.01096,4,2
55486.4830679,14.658005000000001,0.010790000000000001,4,2
55486.48649450001,14.622065000000001,0.01059,4,2
55486.491591699996,14.652955,0.01043,4,2
55486.495009599996,14.620625000000002,0.010190000000000001,4,2
55486.4987474,14.651675000000003,0.01031,4,2
55486.5037571,14.685345,0.0107,4,2
55486.5072074,14.665265000000002,0.01059,4,2
55486.51061310001,14.642015,0.01051,4,2
55486.5156117,14.644655,0.010209999999999999,4,2
55486.51933180001,14.655115,0.00981,4,2
55486.5227431,14.679945,0.01023,4,2
55486.528020800004,14.646775000000002,0.00982,4,2
55486.5314267,14.685365000000001,0.01015,4,2
55486.534846500006,14.663715000000002,0.010020000000000001,4,2
55486.54029119999,14.659575000000002,0.0097,4,2
55486.5437666,14.651855000000001,0.00969,4,2
55486.54718380001,14.678855,0.00998,4,2
55486.552214999996,14.680634999999999,0.01013,4,2
55486.5556337,14.680125000000002,0.00976,4,2
55486.5593337,14.648584999999999,0.00972,4,2
55486.564289400005,14.689595,0.009940000000000001,4,2
55486.567707099995,14.689684999999999,0.00999,4,2
55486.571115,14.665855,0.00968,4,2
55486.5761967,14.697725000000002,0.0099,4,2
55486.5799196,14.701895,0.00996,4,2
55486.5833046,14.686255000000001,0.01,4,2
55486.588385099996,14.680305,0.00998,4,2
55486.5918087,14.681155,0.00968,4,2
55486.5952492,14.714145,0.0101,4,2
55486.600724300006,14.709735,0.00981,4,2
55486.604291799995,14.710485,0.00974,4,2
55486.6076997,14.715475000000001,0.009909999999999999,4,2
55486.6128362,14.718895,0.00987,4,2
55486.6162408,14.705145,0.01029,4,2
55486.619934300004,14.729015,0.01029,4,2
55486.62510009999,14.739995,0.00997,4,2
55486.62847819999,14.719555000000001,0.00983,4,2
55486.631884899994,14.726885,0.00998,4,2
55486.63681799999,14.741465000000002,0.01015,4,2
55486.640552100005,14.718795,0.010209999999999999,4,2
55486.64220619999,14.692915000000003,0.01286,2,2
55486.64557180001,14.712605000000002,0.01351,2,2
55486.648914699996,14.727325000000002,0.01267,2,2
55486.653521500004,14.669005000000002,0.01272,2,2
55486.657176600005,14.693265000000002,0.01248,2,2
55486.6605564,14.650795,0.01272,2,2
55486.66506109999,14.638035000000004,0.01204,2,2
55486.6684256,14.611425000000002,0.01204,2,2
55486.671796099996,14.590375000000003,0.01095,2,2
55486.676697,14.540075000000003,0.01068,2,2
55486.680037900005,14.505165000000002,0.01097,2,2
55486.6834074,14.501125000000004,0.01045,2,2
55486.68813359999,14.462865000000003,0.01054,2,2
55486.6914989,14.437565000000003,0.01011,2,2
55486.6951695,14.397075000000003,0.00972,2,2
55486.699730199995,14.408905000000003,0.009729999999999999,2,2
55486.70309419999,14.367385000000004,0.00916,2,2
55486.7064488,14.372695000000002,0.00912,2,2
55486.71106,14.344695000000002,0.009179999999999999,2,2
55486.7147505,14.348625000000004,0.00919,2,2
55486.7181152,14.355765000000002,0.009179999999999999,2,2
55486.7226718,14.305875000000004,0.00897,2,2
55486.7260356,14.314535000000003,0.008709999999999999,2,2
55486.7293779,14.315625000000002,0.00875,2,2
55486.734353199994,14.280855000000003,0.00872,2,2
55486.7377209,14.279665000000003,0.00882,2,2
55486.74106849999,14.264155000000002,0.0083,2,2
55486.745895700005,14.274345000000002,0.00857,2,2
55486.7492615,14.271525000000002,0.00842,2,2
55486.7529166,14.269215000000003,0.00827,2,2
55486.7576191,14.286635000000004,0.008409999999999999,2,2
55486.760962099994,14.247915000000003,0.00823,2,2
55486.764352900005,14.294525000000004,0.00847,2,2
55486.7691617,14.281955000000002,0.00825,2,2
55486.772827199995,14.294495000000001,0.00831,2,2
55486.77636769999,14.308925000000004,0.00826,2,2
55486.78082769999,14.289395,0.00827,2,2
55486.7841676,14.293805000000003,0.00825,2,2
55486.7875222,14.313615000000002,0.00822,2,2
55486.792304999995,14.323205000000002,0.00817,2,2
55486.7956224,14.331095000000001,0.00824,2,2
55486.7989699,14.316055000000002,0.00823,2,2
55486.8036199,14.337855000000001,0.008329999999999999,2,2
55486.80696,14.353755000000001,0.00836,2,2
55486.8105923,14.334335000000003,0.008329999999999999,2,2
55486.81508169999,14.361175000000003,0.00837,2,2
55486.81843580001,14.358785000000003,0.00834,2,2
55486.8217981,14.366615000000003,0.00854,2,2
55486.8263204,14.357685000000004,0.00815,2,2
55486.8299957,14.367035000000003,0.00839,2,2
55486.8333517,14.381475000000004,0.00843,2,2
55486.837918900004,14.390405000000001,0.00852,2,2
55486.841270599994,14.396165000000002,0.0085,2,2
55486.844594300004,14.386815000000002,0.008459999999999999,2,2
55486.849425099994,14.399275000000003,0.00867,2,2
55486.85274219999,14.413335000000004,0.008620000000000001,2,2
55486.85610599999,14.422275000000003,0.008740000000000001,2,2
55486.8606111,14.421175000000003,0.00865,2,2
55486.8639753,14.407955000000001,0.00868,2,2
55486.8676666,14.419665000000002,0.00869,2,2
55486.87225190001,14.432835000000004,0.00868,2,2
55486.8755717,14.438535000000003,0.00898,2,2
55486.878913,14.435545000000001,0.0089,2,2
55487.4159341,14.333045,0.01056,4,2
55487.419337,14.335635,0.01031,4,2
55487.422766799995,14.324515000000002,0.00972,4,2
55487.4279216,14.340525000000001,0.009309999999999999,4,2
55487.431347800004,14.334935,0.0095,4,2
55487.434721800004,14.368735,0.0096,4,2
55487.439834599994,14.366385,0.00982,4,2
55487.443263400004,14.376125000000002,0.009940000000000001,4,2
55487.4469795,14.359295,0.01017,4,2
55487.4518952,14.386255,0.0096,4,2
55487.455299099995,14.394635,0.00982,4,2
55487.4587241,14.424405,0.00943,4,2
55487.4636325,14.426575000000001,0.00985,4,2
55487.4673587,14.386265000000002,0.00976,4,2
55487.47078180001,14.404885,0.009640000000000001,4,2
55487.47560419999,14.415635,0.0096,4,2
55487.4790334,14.413695,0.00963,4,2
55487.4824339,14.437645,0.01015,4,2
55487.487787699996,14.453135,0.010190000000000001,4,2
55487.491201699995,14.440575000000003,0.00963,4,2
55487.4945815,14.423445,0.00937,4,2
55487.4996252,14.445955000000001,0.01001,4,2
55487.5030321,14.434555000000001,0.009559999999999999,4,2
55487.5067452,14.463015,0.01006,4,2
55487.511633099995,14.454884999999999,0.010329999999999999,4,2
55487.515025600005,14.481215,0.00978,4,2
55487.5184612,14.471715000000001,0.010020000000000001,4,2
55487.523369,14.475205,0.00951,4,2
55487.5271273,14.489505000000001,0.00933,4,2
55487.5305377,14.470585,0.00933,4,2
55487.535789600006,14.486125000000001,0.01011,4,2
55487.53933589999,14.495585,0.0094,4,2
55487.5427281,14.468895,0.00924,4,2
55487.5483627,14.467755,0.00898,4,2
55487.5518108,14.488445,0.00935,4,2
55487.55520340001,14.491545,0.009290000000000001,4,2
55487.559882099995,14.490535,0.00897,4,2
55487.56325980001,14.539665000000001,0.009179999999999999,4,2
55487.5669792,14.504315000000002,0.009040000000000001,4,2
55487.572134300004,14.509784999999999,0.00915,4,2
55487.575537599994,14.534805,0.00916,4,2
55487.578959599996,14.514035,0.00914,4,2
55487.58393790001,14.546895,0.00939,4,2
55487.587630199996,14.515065000000002,0.009170000000000001,4,2
55487.5910043,14.536195,0.00916,4,2
55487.5962191,14.550475000000002,0.00955,4,2
55487.599613900005,14.558025000000002,0.0093,4,2
55487.603036099994,14.567025000000001,0.009470000000000001,4,2
55487.6083206,14.555445,0.00923,4,2
55487.6117252,14.576845,0.00949,4,2
55487.6151711,14.553284999999999,0.00926,4,2
55487.6204657,14.591155,0.00946,4,2
55487.6238798,14.551665000000002,0.00935,4,2
55487.627609899995,14.583235,0.00962,4,2
55487.6324832,14.567625000000001,0.00942,4,2
55487.635892900005,14.586765000000002,0.00946,4,2
55487.6393272,14.597005000000001,0.00978,4,2
55487.6596152,14.612395000000001,0.01184,2,2
55487.662957500004,14.602495000000001,0.01192,2,2
55487.666324,14.596595,0.01184,2,2
55487.6709521,14.577625000000003,0.01146,2,2
55487.6746316,14.589465000000002,0.01146,2,2
55487.6780206,14.643655000000003,0.01176,2,2
55487.682540400005,14.562825000000004,0.01115,2,2
55487.6859056,14.647215000000003,0.011609999999999999,2,2
55487.689258800005,14.595375000000002,0.01073,2,2
55487.6940722,14.615635000000003,0.01121,2,2
55487.6974137,14.629775000000002,0.01116,2,2
55487.7007776,14.624835000000004,0.01141,2,2
55487.7052845,14.621995000000002,0.01141,2,2
55487.7086,14.615305000000001,0.010579999999999999,2,2
55487.712260099994,14.632465000000002,0.0113,2,2
55487.7169178,14.622205000000001,0.01102,2,2
55487.720286,14.644965000000003,0.011290000000000001,2,2
55487.7236268,14.628965000000003,0.01078,2,2
55487.7283018,14.616325000000003,0.01105,2,2
55487.7319559,14.654535000000003,0.01145,2,2
55487.7353209,14.643465000000003,0.01081,2,2
55487.7398256,14.623225000000003,0.011359999999999999,2,2
55487.7431988,14.646215000000003,0.01115,2,2
55487.746571899996,14.647615000000002,0.01084,2,2
55487.75134219999,14.673835000000004,0.01093,2,2
55487.7546921,14.648505000000002,0.011090000000000001,2,2
55487.7580659,14.651455000000002,0.01102,2,2
55487.7627145,14.670625000000003,0.01143,2,2
55487.766088,14.644375000000004,0.01093,2,2
55487.76976290001,14.672055000000002,0.01089,2,2
55487.7742849,14.622005000000001,0.01055,2,2
55487.77763530001,14.647205000000001,0.01073,2,2
55487.78099780001,14.673865000000003,0.01077,2,2
55487.7854745,14.652515000000003,0.01036,2,2
55487.789152699996,14.655445000000002,0.010790000000000001,2,2
55487.7925256,14.671115000000002,0.01061,2,2
55487.7972387,14.673305000000003,0.01031,2,2
55487.8005541,14.656235000000004,0.01012,2,2
55487.80386819999,14.649545000000002,0.0104,2,2
55487.8088591,14.649315000000003,0.01054,2,2
55487.812210599994,14.667525000000003,0.01025,2,2
55487.8155739,14.670735000000004,0.01056,2,2
55487.82030619999,14.662905000000002,0.0102,2,2
55487.8236222,14.658895000000001,0.010029999999999999,2,2
55487.82724580001,14.659645000000001,0.00988,2,2
55487.83190140001,14.692385000000003,0.01001,2,2
55487.8352174,14.676335000000003,0.010020000000000001,2,2
55487.8385327,14.674235000000003,0.010190000000000001,2,2
55487.8430278,14.695265000000003,0.01055,2,2
55487.8466574,14.678015000000002,0.01013,2,2
55487.849973000004,14.679125000000003,0.01039,2,2
55487.854606199995,14.690015000000002,0.01027,2,2
55487.85792259999,14.705085000000004,0.0106,2,2
55487.861241499995,14.714745,0.01028,2,2
55487.866182000005,14.708165000000003,0.010459999999999999,2,2
55487.869556,14.718055000000001,0.010759999999999999,2,2
55487.8729081,14.693765000000003,0.010440000000000001,2,2
55487.8775092,14.681565000000003,0.010620000000000001,2,2
55487.8808467,14.692615000000002,0.01139,2,2
55488.440882300005,14.729015,0.01741,4,2
55488.44555599999,14.724905000000001,0.017169999999999998,4,2
55488.44895569999,14.703215000000002,0.01757,4,2
55488.4523528,14.684265000000002,0.01608,4,2
55488.4577263,14.742375000000003,0.01786,4,2
55488.469063900004,14.717615,0.01685,4,2
55488.4724768,14.687945000000001,0.01518,4,2
55488.4848769,14.701025000000001,0.01876,4,2
55488.5517339,14.663784999999999,0.0135,4,2
55488.55515009999,14.631275000000002,0.01351,4,2
55488.55850880001,14.621105,0.012240000000000001,4,2
55488.5753861,14.453425000000001,0.01014,4,2
55488.6098191,14.335955,0.00932,4,2
55488.6583322,14.313505000000001,0.009909999999999999,2,2
55488.661660399994,14.285215000000003,0.00984,2,2
55488.66499990001,14.318175000000004,0.00976,2,2
55488.6696865,14.313045,0.0094,2,2
55488.67304330001,14.334165000000002,0.00998,2,2
55488.6767242,14.330515000000002,0.01009,2,2
55488.6813911,14.301285000000004,0.010190000000000001,2,2
55488.6847553,14.341025000000004,0.009909999999999999,2,2
55488.688119599996,14.327805000000001,0.00968,2,2
55488.6928385,14.362635000000004,0.00928,2,2
55488.6965158,14.372365000000002,0.00979,2,2
55488.699879,14.383795000000001,0.01004,2,2
55488.704463400005,14.379245000000001,0.00969,2,2
55488.70778,14.368335000000004,0.00939,2,2
55488.7163671,14.366885000000003,0.009559999999999999,2,2
55488.71973740001,14.389915000000002,0.0097,2,2
55488.723083000004,14.384345000000001,0.00984,2,2
55488.72789580001,14.399985000000004,0.009609999999999999,2,2
55488.731263400005,14.399775000000004,0.00965,2,2
55488.7349506,14.398475000000003,0.00952,2,2
55488.7397597,14.431255000000002,0.00957,2,2
55488.743125099994,14.403925000000003,0.00985,2,2
55488.746471599996,14.433585000000004,0.009859999999999999,2,2
55488.75094319999,14.427545000000002,0.01005,2,2
55488.7546301,14.424515000000003,0.00948,2,2
55488.75796869999,14.426665000000002,0.00963,2,2
55488.7625771,14.425085000000003,0.009470000000000001,2,2
55488.765929400004,14.439195000000002,0.00944,2,2
55488.769291900004,14.445285000000004,0.00972,2,2
55488.774086000005,14.445835000000004,0.009470000000000001,2,2
55488.7774388,14.461975000000002,0.0096,2,2
55488.7808176,14.475565000000003,0.0099,2,2
55488.7854469,14.453875000000004,0.009559999999999999,2,2
55488.788820300004,14.439875000000002,0.00967,2,2
55488.7924755,14.451785000000003,0.00979,2,2
55488.797071,14.469525000000003,0.00962,2,2
55488.8004349,14.450035000000003,0.009590000000000001,2,2
55488.8037518,14.483025000000003,0.00968,2,2
55488.8082303,14.479875000000003,0.00951,2,2
55488.8119173,14.492685000000003,0.00948,2,2
55488.8152799,14.474675000000003,0.00982,2,2
55488.81864500001,14.481835000000004,0.0094,2,2
55488.821997399995,14.497315000000002,0.0094,2,2
55488.8253643,14.537535000000004,0.009640000000000001,2,2
55488.829039100005,14.494715000000003,0.009470000000000001,2,2
55488.83239430001,14.521205000000002,0.00924,2,2
55488.835714400004,14.531185000000004,0.0092,2,2
55488.84030140001,14.540435000000004,0.009170000000000001,2,2
55488.8436178,14.493175000000003,0.00913,2,2
55488.8472521,14.520485000000004,0.009290000000000001,2,2
55488.8517862,14.535795000000002,0.00923,2,2
55488.8551029,14.547135000000004,0.00935,2,2
55488.85844219999,14.527675000000004,0.00928,2,2
55488.8631989,14.532765000000003,0.00912,2,2
55488.866863,14.548375000000004,0.00953,2,2
55488.8701819,14.553725000000004,0.009470000000000001,2,2
55488.874781599996,14.575425000000003,0.00945,2,2
55488.8781355,14.577345000000001,0.009770000000000001,2,2
55489.653460899994,14.654255000000003,0.01349,2,2
55489.6568031,14.631675000000003,0.013919999999999998,2,2
55489.6601189,14.620485000000004,0.01316,2,2
55489.66493080001,14.642255000000002,0.01342,2,2
55489.6686059,14.637115000000003,0.013059999999999999,2,2
55489.6719718,14.660975000000002,0.01409,2,2
55489.6765974,14.689935000000004,0.013069999999999998,2,2
55489.6799388,14.663395000000001,0.012329999999999999,2,2
55489.6832947,14.668775000000004,0.01236,2,2
55489.6884653,14.654635000000004,0.01264,2,2
55489.6918036,14.700945,0.01319,2,2
55489.695158099996,14.679825000000003,0.01228,2,2
55489.699897599996,14.671175000000003,0.01213,2,2
55489.703259500006,14.669985000000004,0.01292,2,2
55489.7069146,14.695715000000002,0.01225,2,2
55489.7116018,14.675715000000002,0.01218,2,2
55489.714976400006,14.660365000000002,0.01223,2,2
55489.718356599995,14.692245000000002,0.01181,2,2
55489.7229286,14.651115000000003,0.01223,2,2
55489.72660449999,14.693975000000004,0.01138,2,2
55489.729944700004,14.695305000000001,0.012629999999999999,2,2
55489.734440199994,14.686765000000003,0.01234,2,2
55489.737816199995,14.683195000000001,0.01155,2,2
55489.7411584,14.710665000000002,0.01212,2,2
55489.7460136,14.704365000000003,0.01265,2,2
55489.74933330001,14.687895000000001,0.01138,2,2
55489.7528263,14.707375000000003,0.01123,2,2
55489.7573382,14.694785000000003,0.01137,2,2
55489.7607056,14.706205000000002,0.01201,2,2
55489.76437969999,14.697485000000004,0.011859999999999999,2,2
55489.768997800005,14.740325000000004,0.011770000000000001,2,2
55489.7723465,14.747065000000003,0.01238,2,2
55489.77570730001,14.694865000000002,0.01155,2,2
55489.780223899994,14.696365000000002,0.01124,2,2
55489.78388910001,14.728575000000003,0.01199,2,2
55489.787232500006,14.670135000000004,0.01155,2,2
55489.7917495,14.688005000000002,0.011179999999999999,2,2
55489.7950668,14.656405000000001,0.01108,2,2
55489.79841159999,14.665205000000002,0.01081,2,2
55489.803284300004,14.638825000000002,0.0112,2,2
55489.80663759999,14.638995000000001,0.01083,2,2
55489.8099906,14.607255000000002,0.01082,2,2
55489.8146914,14.589265000000003,0.01081,2,2
55489.81804319999,14.557165000000003,0.00993,2,2
55489.821708300005,14.524245,0.01031,2,2
55489.8262291,14.502055000000002,0.009890000000000001,2,2
55489.829580499994,14.450795000000001,0.00958,2,2
55489.8328979,14.448305000000001,0.00939,2,2
55489.837524099996,14.440145000000001,0.0093,2,2
55489.841186599995,14.384675000000003,0.00878,2,2
55489.844566199994,14.409025000000003,0.00895,2,2
55489.849057800006,14.400595000000001,0.00885,2,2
55489.85242430001,14.398115000000002,0.00863,2,2
55489.855746,14.384495000000001,0.0085,2,2
55489.8606369,14.369555000000002,0.008459999999999999,2,2
55489.86398559999,14.364065000000002,0.00842,2,2
55489.86735569999,14.361955000000002,0.00842,2,2
55489.8719869,14.321395,0.00853,2,2
55489.8793385,14.310855000000002,0.00859,2,2
55490.478384899994,14.417534999999999,0.015380000000000001,4,2
